seed,role,release,target,candidate_id,family,selected,independent_selected,selected_within_family,auc_selected,audit_budget,reused_reference,diagnostic_only,fit_rows,fit_support,fit_coverage_complete,optimizer_steps,selected_epoch,selected_optimizer_steps,training_row_exposures,schedule_hash,initialization_seed,schedule_seed,restart_index,parameters,fit_runtime_seconds,warnings,fit_warnings,fallback_reason,initial_fidelity_exact,inherited_fit_pool,inherited_fit_rows,inherited_fit_coverage,inherited_common_warm_adversary_optimizer_steps,inherited_common_warm_adversary_row_exposures,inherited_continuation_adversary_optimizer_steps,inherited_continuation_adversary_row_exposures,inherited_total_optimizer_steps,inherited_total_row_exposures,inherited_total_row_passes_equivalent,inherited_total_known_label_exposures,inherited_continuation_schedule_hash,inherited_fit_raw_row_sha256,inherited_training_label_sha256,evidence_audit_budget,origin_metrics,origin_release
0,audit,beta1_C_warmup_only,SEX,saved_adversary,saved_adversary,False,False,True,False,360,True,True,0,,,0,0,0,0,,,,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":0,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",,,,,True,representation_fit,10513,"{""class_schema"":[0,1],""support"":[5391,5122],""known"":10513,""missing"":0,""valid_class_mask"":[true,true],""schema_complete"":true}",840,210260,10080,2523120,10920,2733380,260,2733380,90dcb5b317356984ad8c84fe14e0b93ed3a569e0c5df315042347a3bc40cf46f,4ca02f63fb5d886049df998c477849ed1adb7b73d012cbfa583eb37324a079fe,ba5650e7628b1abf3c58f1054ef8b3bba6801c253986b2b34a8d583e8a218f2f,360,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,beta_1_C_warmup_only
0,audit,beta1_C_warmup_only,RAC1P,logistic,logistic,False,False,True,False,360,True,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,71,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.020318875089287758,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,beta_1_C_warmup_only
0,audit,beta1_C_warmup_only,RAC1P,mlp_0,mlp,True,True,True,False,360,True,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,4320,15,180,1077480,31ff82fb8d33fa0f359c2741ec10b7c1afdf45e9b29ed6ce6bb89d00b566cf0a,1260001,1960001,0,"{""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",1.2286781669827178,,,,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,beta_1_C_warmup_only
0,audit,beta1_C_warmup_only,RAC1P,mlp_1,mlp,False,False,False,False,360,True,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,4320,20,240,1077480,3faf85665bac00e45ff3f3fb12152178a245f74343f0d08fcfa7228fc1723eb5,1270001,1970001,1,"{""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",1.2965762079693377,,,,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,beta_1_C_warmup_only
0,audit,beta1_C_warmup_only,RAC1P,hist_gb_20,histgb,False,False,False,False,360,True,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,0,,,,,,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}",0.6539779159938917,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,beta_1_C_warmup_only
0,audit,beta1_C_warmup_only,RAC1P,hist_gb_5,histgb,False,False,True,False,360,True,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,0,,,,,,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}",0.6992226659785956,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,beta_1_C_warmup_only
0,audit,beta1_C_warmup_only,RAC1P,catchup,catchup,False,False,True,False,360,True,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,4320,10,120,1077480,398fc317112cd880ce0b47a8d9151643b09fe7c802851eec41bf38368a174dcc,1300001,2000001,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",1.2704970830818638,,,,True,representation_fit,10513,"{""class_schema"":[0,1,2,3,4,5,6,7,8],""support"":[5989,555,90,1,32,1674,49,1527,596],""known"":10513,""missing"":0,""valid_class_mask"":[true,true,true,true,true,true,true,true,true],""schema_complete"":true}",840,210260,10080,2523120,10920,2733380,260,2733380,90dcb5b317356984ad8c84fe14e0b93ed3a569e0c5df315042347a3bc40cf46f,4ca02f63fb5d886049df998c477849ed1adb7b73d012cbfa583eb37324a079fe,74ef61d8ba6c9dde09a5e815deea29cd7cee74ab0a9ee38866a2e40065a1f102,360,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,beta_1_C_warmup_only
0,audit,beta1_C_warmup_only,RAC1P,saved_adversary,saved_adversary,False,False,True,False,360,True,True,0,,,0,0,0,0,,,,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":0,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",,,,,True,representation_fit,10513,"{""class_schema"":[0,1,2,3,4,5,6,7,8],""support"":[5989,555,90,1,32,1674,49,1527,596],""known"":10513,""missing"":0,""valid_class_mask"":[true,true,true,true,true,true,true,true,true],""schema_complete"":true}",840,210260,10080,2523120,10920,2733380,260,2733380,90dcb5b317356984ad8c84fe14e0b93ed3a569e0c5df315042347a3bc40cf46f,4ca02f63fb5d886049df998c477849ed1adb7b73d012cbfa583eb37324a079fe,74ef61d8ba6c9dde09a5e815deea29cd7cee74ab0a9ee38866a2e40065a1f102,360,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,beta_1_C_warmup_only
0,audit,beta1_D_warmup_only,SEX,logistic,logistic,False,False,True,False,360,True,False,2993,"[1512,1481]",True,10,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.002970375004224479,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,beta_1_D_warmup_only
0,audit,beta1_D_warmup_only,SEX,mlp_0,mlp,False,False,False,False,360,True,False,2993,"[1512,1481]",True,4320,30,360,1077480,104aa0ae40a853edfbf30cc0b2da7dc5205ff6a534102cd015fddaae17bff09c,1260000,1960000,0,"{""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",1.1057508330559358,,,,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,beta_1_D_warmup_only
0,audit,beta1_D_warmup_only,SEX,mlp_1,mlp,True,True,True,False,360,True,False,2993,"[1512,1481]",True,4320,25,300,1077480,50d5007ed236bda2a615aea58dd315244294ffde4d28910023020547a2f9000d,1270000,1970000,1,"{""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",1.1347921669948846,,,,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,beta_1_D_warmup_only
0,audit,beta1_D_warmup_only,SEX,hist_gb_20,histgb,False,False,False,False,360,True,False,2993,"[1512,1481]",True,0,,,,,,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}",0.0861856669653207,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,beta_1_D_warmup_only
0,audit,beta1_D_warmup_only,SEX,hist_gb_5,histgb,False,False,True,False,360,True,False,2993,"[1512,1481]",True,0,,,,,,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}",0.09225520899053663,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,beta_1_D_warmup_only
0,audit,beta1_D_warmup_only,SEX,catchup,catchup,False,False,True,True,360,True,False,2993,"[1512,1481]",True,4320,5,60,1077480,4a23c70bd48912ad2524b19c8aeee24a87e2444e94fb23762b5d696f0244cdb8,1300000,2000000,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",1.070073499926366,,,,True,representation_fit,10513,"{""class_schema"":[0,1],""support"":[5391,5122],""known"":10513,""missing"":0,""valid_class_mask"":[true,true],""schema_complete"":true}",840,210260,10080,2523120,10920,2733380,260,2733380,90dcb5b317356984ad8c84fe14e0b93ed3a569e0c5df315042347a3bc40cf46f,4ca02f63fb5d886049df998c477849ed1adb7b73d012cbfa583eb37324a079fe,ba5650e7628b1abf3c58f1054ef8b3bba6801c253986b2b34a8d583e8a218f2f,360,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,beta_1_D_warmup_only
0,audit,beta1_D_warmup_only,SEX,saved_adversary,saved_adversary,False,False,True,False,360,True,True,0,,,0,0,0,0,,,,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":0,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",,,,,True,representation_fit,10513,"{""class_schema"":[0,1],""support"":[5391,5122],""known"":10513,""missing"":0,""valid_class_mask"":[true,true],""schema_complete"":true}",840,210260,10080,2523120,10920,2733380,260,2733380,90dcb5b317356984ad8c84fe14e0b93ed3a569e0c5df315042347a3bc40cf46f,4ca02f63fb5d886049df998c477849ed1adb7b73d012cbfa583eb37324a079fe,ba5650e7628b1abf3c58f1054ef8b3bba6801c253986b2b34a8d583e8a218f2f,360,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,beta_1_D_warmup_only
0,audit,beta1_D_warmup_only,RAC1P,logistic,logistic,False,False,True,False,360,True,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,74,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.02027104201260954,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,beta_1_D_warmup_only
0,audit,beta1_D_warmup_only,RAC1P,mlp_0,mlp,False,True,True,False,360,True,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,4320,25,300,1077480,31ff82fb8d33fa0f359c2741ec10b7c1afdf45e9b29ed6ce6bb89d00b566cf0a,1260001,1960001,0,"{""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",1.2694287500344217,,,,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,beta_1_D_warmup_only
0,audit,beta1_D_warmup_only,RAC1P,mlp_1,mlp,False,False,False,False,360,True,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,4320,40,480,1077480,3faf85665bac00e45ff3f3fb12152178a245f74343f0d08fcfa7228fc1723eb5,1270001,1970001,1,"{""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",1.2717271669534966,,,,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,beta_1_D_warmup_only
0,audit,beta1_D_warmup_only,RAC1P,hist_gb_20,histgb,False,False,False,False,360,True,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,0,,,,,,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}",0.6683568330481648,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,beta_1_D_warmup_only
0,audit,beta1_D_warmup_only,RAC1P,hist_gb_5,histgb,False,False,True,False,360,True,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,0,,,,,,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}",0.7241402079816908,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,beta_1_D_warmup_only
0,audit,beta1_D_warmup_only,RAC1P,catchup,catchup,True,False,True,False,360,True,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,4320,5,60,1077480,398fc317112cd880ce0b47a8d9151643b09fe7c802851eec41bf38368a174dcc,1300001,2000001,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",1.306692291982472,,,,True,representation_fit,10513,"{""class_schema"":[0,1,2,3,4,5,6,7,8],""support"":[5989,555,90,1,32,1674,49,1527,596],""known"":10513,""missing"":0,""valid_class_mask"":[true,true,true,true,true,true,true,true,true],""schema_complete"":true}",840,210260,10080,2523120,10920,2733380,260,2733380,90dcb5b317356984ad8c84fe14e0b93ed3a569e0c5df315042347a3bc40cf46f,4ca02f63fb5d886049df998c477849ed1adb7b73d012cbfa583eb37324a079fe,74ef61d8ba6c9dde09a5e815deea29cd7cee74ab0a9ee38866a2e40065a1f102,360,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,beta_1_D_warmup_only
0,audit,beta1_D_warmup_only,RAC1P,saved_adversary,saved_adversary,False,False,True,False,360,True,True,0,,,0,0,0,0,,,,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":0,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",,,,,True,representation_fit,10513,"{""class_schema"":[0,1,2,3,4,5,6,7,8],""support"":[5989,555,90,1,32,1674,49,1527,596],""known"":10513,""missing"":0,""valid_class_mask"":[true,true,true,true,true,true,true,true,true],""schema_complete"":true}",840,210260,10080,2523120,10920,2733380,260,2733380,90dcb5b317356984ad8c84fe14e0b93ed3a569e0c5df315042347a3bc40cf46f,4ca02f63fb5d886049df998c477849ed1adb7b73d012cbfa583eb37324a079fe,74ef61d8ba6c9dde09a5e815deea29cd7cee74ab0a9ee38866a2e40065a1f102,360,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,beta_1_D_warmup_only
0,audit,R_rho0p1_C,SEX,logistic,logistic,False,False,True,False,360,True,False,2993,"[1512,1481]",True,5,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.0026240410516038537,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,beta_1_C_persistent
0,audit,R_rho0p1_C,SEX,mlp_0,mlp,False,False,False,False,360,True,False,2993,"[1512,1481]",True,4320,20,240,1077480,104aa0ae40a853edfbf30cc0b2da7dc5205ff6a534102cd015fddaae17bff09c,1260000,1960000,0,"{""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",1.0730582079850137,,,,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,beta_1_C_persistent
0,audit,R_rho0p1_C,SEX,mlp_1,mlp,True,True,True,True,360,True,False,2993,"[1512,1481]",True,4320,20,240,1077480,50d5007ed236bda2a615aea58dd315244294ffde4d28910023020547a2f9000d,1270000,1970000,1,"{""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",1.0165228750556707,,,,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,beta_1_C_persistent
0,audit,R_rho0p1_C,SEX,hist_gb_20,histgb,False,False,False,False,360,True,False,2993,"[1512,1481]",True,0,,,,,,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}",0.08907816698774695,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,beta_1_C_persistent
0,audit,R_rho0p1_C,SEX,hist_gb_5,histgb,False,False,True,False,360,True,False,2993,"[1512,1481]",True,0,,,,,,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}",0.09284883399959654,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,beta_1_C_persistent
0,audit,R_rho0p1_C,SEX,catchup,catchup,False,False,True,False,360,True,False,2993,"[1512,1481]",True,4320,5,60,1077480,4a23c70bd48912ad2524b19c8aeee24a87e2444e94fb23762b5d696f0244cdb8,1300000,2000000,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",1.0236852079397067,,,,True,representation_fit,10513,"{""class_schema"":[0,1],""support"":[5391,5122],""known"":10513,""missing"":0,""valid_class_mask"":[true,true],""schema_complete"":true}",840,210260,10080,2523120,10920,2733380,260,2733380,90dcb5b317356984ad8c84fe14e0b93ed3a569e0c5df315042347a3bc40cf46f,4ca02f63fb5d886049df998c477849ed1adb7b73d012cbfa583eb37324a079fe,ba5650e7628b1abf3c58f1054ef8b3bba6801c253986b2b34a8d583e8a218f2f,360,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,beta_1_C_persistent
0,audit,R_rho0p1_C,SEX,saved_adversary,saved_adversary,False,False,True,False,360,True,True,0,,,0,0,0,0,,,,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":0,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",,,,,True,representation_fit,10513,"{""class_schema"":[0,1],""support"":[5391,5122],""known"":10513,""missing"":0,""valid_class_mask"":[true,true],""schema_complete"":true}",840,210260,10080,2523120,10920,2733380,260,2733380,90dcb5b317356984ad8c84fe14e0b93ed3a569e0c5df315042347a3bc40cf46f,4ca02f63fb5d886049df998c477849ed1adb7b73d012cbfa583eb37324a079fe,ba5650e7628b1abf3c58f1054ef8b3bba6801c253986b2b34a8d583e8a218f2f,360,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,beta_1_C_persistent
0,audit,R_rho0p1_C,RAC1P,logistic,logistic,False,False,True,False,360,True,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,51,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.01637358299922198,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,beta_1_C_persistent
0,audit,R_rho0p1_C,RAC1P,mlp_0,mlp,True,True,True,False,360,True,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,4320,15,180,1077480,31ff82fb8d33fa0f359c2741ec10b7c1afdf45e9b29ed6ce6bb89d00b566cf0a,1260001,1960001,0,"{""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",1.323802208993584,,,,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,beta_1_C_persistent
0,audit,R_rho0p1_C,RAC1P,mlp_1,mlp,False,False,False,False,360,True,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,4320,15,180,1077480,3faf85665bac00e45ff3f3fb12152178a245f74343f0d08fcfa7228fc1723eb5,1270001,1970001,1,"{""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",1.3176965829916298,,,,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,beta_1_C_persistent
0,audit,R_rho0p1_C,RAC1P,hist_gb_20,histgb,False,False,False,False,360,True,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,0,,,,,,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}",0.6591163330012932,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,beta_1_C_persistent
0,audit,R_rho0p1_C,RAC1P,hist_gb_5,histgb,False,False,True,False,360,True,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,0,,,,,,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}",0.6997542090248317,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,beta_1_C_persistent
0,audit,R_rho0p1_C,RAC1P,catchup,catchup,False,False,True,False,360,True,False,2993,"[1704,173,17,0,4,461,22,424,188]",False,4320,10,120,1077480,398fc317112cd880ce0b47a8d9151643b09fe7c802851eec41bf38368a174dcc,1300001,2000001,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",1.3140307089779526,,,,True,representation_fit,10513,"{""class_schema"":[0,1,2,3,4,5,6,7,8],""support"":[5989,555,90,1,32,1674,49,1527,596],""known"":10513,""missing"":0,""valid_class_mask"":[true,true,true,true,true,true,true,true,true],""schema_complete"":true}",840,210260,10080,2523120,10920,2733380,260,2733380,90dcb5b317356984ad8c84fe14e0b93ed3a569e0c5df315042347a3bc40cf46f,4ca02f63fb5d886049df998c477849ed1adb7b73d012cbfa583eb37324a079fe,74ef61d8ba6c9dde09a5e815deea29cd7cee74ab0a9ee38866a2e40065a1f102,360,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,beta_1_C_persistent
0,audit,R_rho0p1_C,RAC1P,saved_adversary,saved_adversary,False,False,True,False,360,True,True,0,,,0,0,0,0,,,,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":0,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",,,,,True,representation_fit,10513,"{""class_schema"":[0,1,2,3,4,5,6,7,8],""support"":[5989,555,90,1,32,1674,49,1527,596],""known"":10513,""missing"":0,""valid_class_mask"":[true,true,true,true,true,true,true,true,true],""schema_complete"":true}",840,210260,10080,2523120,10920,2733380,260,2733380,90dcb5b317356984ad8c84fe14e0b93ed3a569e0c5df315042347a3bc40cf46f,4ca02f63fb5d886049df998c477849ed1adb7b73d012cbfa583eb37324a079fe,74ef61d8ba6c9dde09a5e815deea29cd7cee74ab0a9ee38866a2e40065a1f102,360,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,beta_1_C_persistent
0,audit,R_rho0p1_D,SEX,logistic,logistic,False,False,True,False,360,True,False,2993,"[1512,1481]",True,5,,,,,,,,"{""C"":1.0,""max_iter"":500,""solver"":""lbfgs"",""tol"":0.0001}",0.002553249942138791,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,beta_1_D_persistent
0,audit,R_rho0p1_D,SEX,mlp_0,mlp,False,False,False,False,360,True,False,2993,"[1512,1481]",True,4320,20,240,1077480,104aa0ae40a853edfbf30cc0b2da7dc5205ff6a534102cd015fddaae17bff09c,1260000,1960000,0,"{""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",1.0580884999362752,,,,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,beta_1_D_persistent
0,audit,R_rho0p1_D,SEX,mlp_1,mlp,True,True,True,True,360,True,False,2993,"[1512,1481]",True,4320,20,240,1077480,50d5007ed236bda2a615aea58dd315244294ffde4d28910023020547a2f9000d,1270000,1970000,1,"{""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0}",1.0946122499881312,,,,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,beta_1_D_persistent
0,audit,R_rho0p1_D,SEX,hist_gb_20,histgb,False,False,False,False,360,True,False,2993,"[1512,1481]",True,0,,,,,,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":20,""early_stopping"":false}",0.08703395898919553,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,beta_1_D_persistent
0,audit,R_rho0p1_D,SEX,hist_gb_5,histgb,False,False,True,False,360,True,False,2993,"[1512,1481]",True,0,,,,,,,,"{""max_iter"":150,""max_leaf_nodes"":15,""learning_rate"":0.1,""l2_regularization"":1.0,""min_samples_leaf"":5,""early_stopping"":false}",0.09082341694738716,,[],,,,,,,,,,,,,,,,,360,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,beta_1_D_persistent
0,audit,R_rho0p1_D,SEX,catchup,catchup,False,False,True,False,360,True,False,2993,"[1512,1481]",True,4320,5,60,1077480,4a23c70bd48912ad2524b19c8aeee24a87e2444e94fb23762b5d696f0244cdb8,1300000,2000000,,"{""input_dim"":16,""hidden"":[64,32],""epochs"":360,""batch_size"":256,""lr"":0.001,""validation_interval"":5,""weight_decay"":0.0,""betas"":[0.9,0.999],""eps"":1e-08,""schedule_seed_offset"":700000}",1.0627419580705464,,,,True,representation_fit,10513,"{""class_schema"":[0,1],""support"":[5391,5122],""known"":10513,""missing"":0,""valid_class_mask"":[true,true],""schema_complete"":true}",840,210260,10080,2523120,10920,2733380,260,2733380,90dcb5b317356984ad8c84fe14e0b93ed3a569e0c5df315042347a3bc40cf46f,4ca02f63fb5d886049df998c477849ed1adb7b73d012cbfa583eb37324a079fe,ba5650e7628b1abf3c58f1054ef8b3bba6801c253986b2b34a8d583e8a218f2f,360,results/redesign_20260908_acs_preservation_v1/extended/seed_0/metrics.json,beta_1_D_persistent
